"Key","Enabled","Is Group","Parent SAT Product or Service Key","Key Name","Description"
"50473700",1,1,"","50473700 - Hinojos orgánicos en lata o en frasco","Hinojos orgánicos en lata o en frasco"
"50473800",1,1,"","50473800 - Ajos orgánicos en lata o en frasco","Ajos orgánicos en lata o en frasco"
"50473900",1,1,"","50473900 - Calabazas orgánicas en lata o en frasco","Calabazas orgánicas en lata o en frasco"
"50474000",1,1,"","50474000 - Guisantes orgánicas en lata o en frasco","Guisantes orgánicas en lata o en frasco"
"50474100",1,1,"","50474100 - Hierbas orgánicas en lata o en frasco","Hierbas orgánicas en lata o en frasco"
"50474200",1,1,"","50474200 - Coles orgánicas en lata o en frasco","Coles orgánicas en lata o en frasco"
"50474300",1,1,"","50474300 - Colinabos orgánicos en lata o en frasco","Colinabos orgánicos en lata o en frasco"
"50474400",1,1,"","50474400 - Puerros orgánicos en lata o en frasco","Puerros orgánicos en lata o en frasco"
"50474500",1,1,"","50474500 - Lentejas  orgánicas en lata o en frasco","Lentejas  orgánicas en lata o en frasco"
"50474600",1,1,"","50474600 - Lechugas orgánicas en lata o en frasco","Lechugas orgánicas en lata o en frasco"
"50474700",1,1,"","50474700 - Ñames orgánicos en lata o en frasco","Ñames orgánicos en lata o en frasco"
"50474800",1,1,"","50474800 - Hongos o champiñones orgánicos en lata o en frasco","Hongos o champiñones orgánicos en lata o en frasco"
"50474900",1,1,"","50474900 - Mostazas orgánicas en lata o en frasco","Mostazas orgánicas en lata o en frasco"
"50475000",1,1,"","50475000 - Solanáceas (nightshades) orgánicas en lata o en frasco","Solanáceas (nightshades) orgánicas en lata o en frasco"
"50475100",1,1,"","50475100 - Okras orgánicas en lata o en frasco","Okras orgánicas en lata o en frasco"
"50475200",1,1,"","50475200 - Cebollas orgánicas en lata o en frasco","Cebollas orgánicas en lata o en frasco"
"50475300",1,1,"","50475300 - Maníes orgánicos en lata o en frasco","Maníes orgánicos en lata o en frasco"
"50475400",1,1,"","50475400 - Alverjas orgánicas en lata o en frasco","Alverjas orgánicas en lata o en frasco"
"50475500",1,1,"","50475500 - Pimientos orgánicos en lata o en frasco","Pimientos orgánicos en lata o en frasco"
"50475600",1,1,"","50475600 - Papas orgánicas en lata o en frasco","Papas orgánicas en lata o en frasco"
"50475700",1,1,"","50475700 - Nabos suecos orgánicos en lata o en frasco","Nabos suecos orgánicos en lata o en frasco"
"50475800",1,1,"","50475800 - Vegetales marinos orgánicos en lata o en frasco","Vegetales marinos orgánicos en lata o en frasco"
"50475900",1,1,"","50475900 - Chalotes orgánicos en lata o en frasco","Chalotes orgánicos en lata o en frasco"
"50476000",1,1,"","50476000 - Alazanes orgánicos en lata o en frasco","Alazanes orgánicos en lata o en frasco"
"50476100",1,1,"","50476100 - Espinacas orgánicas en lata o en frasco","Espinacas orgánicas en lata o en frasco"
"50476200",1,1,"","50476200 - Calabazas orgánicas en lata o en frasco","Calabazas orgánicas en lata o en frasco"
"50476300",1,1,"","50476300 - Batatas orgánicas en lata o en frasco","Batatas orgánicas en lata o en frasco"
"50476400",1,1,"","50476400 - Tomates orgánicos en lata o en frasco","Tomates orgánicos en lata o en frasco"
"50476500",1,1,"","50476500 - Nabos orgánicos en lata o en frasco","Nabos orgánicos en lata o en frasco"
"50476600",1,1,"","50476600 - Auyamas orgánicas en lata o en frasco","Auyamas orgánicas en lata o en frasco"
"50476700",1,1,"","50476700 - Ñames orgánicos en lata o en frasco","Ñames orgánicos en lata o en frasco"
"50476800",1,1,"","50476800 - Vegetales Nominant orgánicos en lata o en frasco","Vegetales Nominant orgánicos en lata o en frasco"
"50476900",1,1,"","50476900 - Alverjas dulces orgánicas en lata o en frasco","Alverjas dulces orgánicas en lata o en frasco"
"51101500",1,1,"","51101500 - Antibióticos","Antibióticos"
"51101600",1,1,"","51101600 - Amebicidas, Tricomonacidas y Antiprotozoarios","Amebicidas, Tricomonacidas y Antiprotozoarios"
"51101700",1,1,"","51101700 - Antihelmínticos y otros antiparasitarios","Antihelmínticos y otros antiparasitarios"
"51101800",1,1,"","51101800 - Fungicidas","Fungicidas"
"51101900",1,1,"","51101900 - Medicamentos contra la malaria","Medicamentos contra la malaria"
"51102000",1,1,"","51102000 - Medicamentos antituberculosos","Medicamentos antituberculosos"
"51102100",1,1,"","51102100 - Leprostáticos","Leprostáticos"
"51102200",1,1,"","51102200 - Antiinfecciosos y analgésicos urinarios","Antiinfecciosos y analgésicos urinarios"
"51102300",1,1,"","51102300 - Medicamentos antivirales","Medicamentos antivirales"
"51102400",1,1,"","51102400 - Oftálmico","Oftálmico"
"51102500",1,1,"","51102500 - Antihelmínticos veterinarios","Antihelmínticos veterinarios"
"51102600",1,1,"","51102600 - Antibióticos veterinarios","Antibióticos veterinarios"
"51102700",1,1,"","51102700 - Antisépticos","Antisépticos"
"51111500",1,1,"","51111500 - Agentes Alquilante","Agentes Alquilante"
"51111600",1,1,"","51111600 - Antimetabolitos","Antimetabolitos"
"51111700",1,1,"","51111700 - Antibióticos antineoplásicos","Antibióticos antineoplásicos"
"51111800",1,1,"","51111800 - Hormonas y antihormonas","Hormonas y antihormonas"
"51111900",1,1,"","51111900 - Productos antitumorales naturales","Productos antitumorales naturales"
"51121500",1,1,"","51121500 - Agentes antiarritmia","Agentes antiarritmia"
"51121600",1,1,"","51121600 - Medicamentos antiangina","Medicamentos antiangina"
"51121700",1,1,"","51121700 - Medicamentos antihipertensivos","Medicamentos antihipertensivos"
"51121800",1,1,"","51121800 - Agentes antihiperlipidémicos/hipocolesterolémicos","Agentes antihiperlipidémicos/hipocolesterolémicos"
"51121900",1,1,"","51121900 - Medicamentos usados para insuficiencia cardíaca congestiva","Medicamentos usados para insuficiencia cardíaca congestiva"
"51122100",1,1,"","51122100 - Vasodilatadores","Vasodilatadores"
"51122200",1,1,"","51122200 - Fármacos contra la hipotensión","Fármacos contra la hipotensión"
"51122300",1,1,"","51122300 - Agentes cardiopléjicos","Agentes cardiopléjicos"
"51131500",1,1,"","51131500 - Medicamentos antianémicos","Medicamentos antianémicos"
"51131600",1,1,"","51131600 - Anticoagulantes","Anticoagulantes"
"51131700",1,1,"","51131700 - Trombolíticos/inhibidores de agregación de plaquetas","Trombolíticos/inhibidores de agregación de plaquetas"
"51131800",1,1,"","51131800 - Agentes hemostáticos sistémicos y coagulantes","Agentes hemostáticos sistémicos y coagulantes"
"51131900",1,1,"","51131900 - Sustitutos de plasma sanguíneo y extensores y expansores","Sustitutos de plasma sanguíneo y extensores y expansores"
"51132000",1,1,"","51132000 - Agentes hemorreológicos","Agentes hemorreológicos"
"51141500",1,1,"","51141500 - Anticonvulsivos","Anticonvulsivos"
"51141600",1,1,"","51141600 - Antidepresivos","Antidepresivos"
"51141700",1,1,"","51141700 - Agentes antipsicóticos","Agentes antipsicóticos"
"51141800",1,1,"","51141800 - Hipnóticos","Hipnóticos"
"51141900",1,1,"","51141900 - Tranquilizantes y fármacos ansiolíticos y antimaniacos","Tranquilizantes y fármacos ansiolíticos y antimaniacos"
"51142000",1,1,"","51142000 - Analgésicos no narcóticos/antipiréticos","Analgésicos no narcóticos/antipiréticos"
"51142100",1,1,"","51142100 - Fármacos antiinflamatorios no esteroideos (NSAID)","Fármacos antiinflamatorios no esteroideos (NSAID)"
"51142200",1,1,"","51142200 - Analgésicos narcóticos","Analgésicos narcóticos"
"51142300",1,1,"","51142300 - Antagonistas narcóticos","Antagonistas narcóticos"
"51142400",1,1,"","51142400 - Medicamentos para dolores de cabeza vasculares y migraña","Medicamentos para dolores de cabeza vasculares y migraña"
"51142500",1,1,"","51142500 - Medicamentos contra el Parkinson","Medicamentos contra el Parkinson"
"51142600",1,1,"","51142600 - Estimulantes/anoréxicos","Estimulantes/anoréxicos"
"51142700",1,1,"","51142700 - Fármacos antiinflamatorios no esteroideos veterinarios (VNSAID)","Fármacos antiinflamatorios no esteroideos veterinarios (VNSAID)"
"51142800",1,1,"","51142800 - Fármacos de tratamiento de la esclerosis lateral amiotrófica (ELA)","Fármacos de tratamiento de la esclerosis lateral amiotrófica (ELA)"
"51142900",1,1,"","51142900 - Fármacos anestésicos, complementos relacionados y analépticos","Fármacos anestésicos, complementos relacionados y analépticos"
"51151500",1,1,"","51151500 - Colinérgicos y inhibidores de la colinesterasa","Colinérgicos y inhibidores de la colinesterasa"
"51151600",1,1,"","51151600 - Agentes bloqueadores colinérgicos","Agentes bloqueadores colinérgicos"
"51151700",1,1,"","51151700 - Simpatomiméticos (adrenérgicos)","Simpatomiméticos (adrenérgicos)"
"51151800",1,1,"","51151800 - Agentes bloqueadores adrenérgicos","Agentes bloqueadores adrenérgicos"
"51151900",1,1,"","51151900 - Relajantes músculo-esqueléticos de acción centrada","Relajantes músculo-esqueléticos de acción centrada"
"51152000",1,1,"","51152000 - Agentes bloqueadores neuromusculares","Agentes bloqueadores neuromusculares"
"51161500",1,1,"","51161500 - Antiasmáticos","Antiasmáticos"
"51161600",1,1,"","51161600 - Antihistamínicos (bloqueadores H1)","Antihistamínicos (bloqueadores H1)"
"51161700",1,1,"","51161700 - Medicamentos para alteraciones del tracto respiratorio","Medicamentos para alteraciones del tracto respiratorio"
"51161800",1,1,"","51161800 - Productos para tos, resfriados y antialérgicos","Productos para tos, resfriados y antialérgicos"
"51161900",1,1,"","51161900 - Descongestionantes nasales","Descongestionantes nasales"
"51171500",1,1,"","51171500 - Antiácidos y antiflatulentos","Antiácidos y antiflatulentos"
"51171600",1,1,"","51171600 - Laxantes","Laxantes"
"51171700",1,1,"","51171700 - Antidiarréicos","Antidiarréicos"
"51171800",1,1,"","51171800 - Agentes antivértigo, antinauseantes y antieméticos","Agentes antivértigo, antinauseantes y antieméticos"
"51171900",1,1,"","51171900 - Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados","Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados"
"51172000",1,1,"","51172000 - Medicamentos para enfermedades de la vesícula biliar","Medicamentos para enfermedades de la vesícula biliar"
"51172100",1,1,"","51172100 - Antiespasmódicos","Antiespasmódicos"
"51181500",1,1,"","51181500 - Agentes antidiabéticos y agentes hiperglicémicos","Agentes antidiabéticos y agentes hiperglicémicos"
"51181600",1,1,"","51181600 - Medicamentos tiroideas y antitiroideas","Medicamentos tiroideas y antitiroideas"
"51181700",1,1,"","51181700 - Corticosteroides","Corticosteroides"
"51181800",1,1,"","51181800 - Estrógenos, progesteronas y anticonceptivos internos","Estrógenos, progesteronas y anticonceptivos internos"
"51181900",1,1,"","51181900 - Hormonas gonadotrópicas y estimulantes e inhibidores ováricos","Hormonas gonadotrópicas y estimulantes e inhibidores ováricos"
"51182000",1,1,"","51182000 - Andrógenos e inhibidores androgénicos","Andrógenos e inhibidores androgénicos"
"51182100",1,1,"","51182100 - Hormonas de la pituitaria posterior","Hormonas de la pituitaria posterior"
"51182200",1,1,"","51182200 - Medicamentos para la inducción del parto","Medicamentos para la inducción del parto"
"51182300",1,1,"","51182300 - Hormonas del crecimiento y sus inhibidores","Hormonas del crecimiento y sus inhibidores"
"51182400",1,1,"","51182400 - Sales de calcio y reguladores del calcio","Sales de calcio y reguladores del calcio"
"51191500",1,1,"","51191500 - Diuréticos","Diuréticos"
"51191600",1,1,"","51191600 - Electrolitos","Electrolitos"
"51191700",1,1,"","51191700 - Agentes alcalinizadores","Agentes alcalinizadores"
"51191800",1,1,"","51191800 - Sales de potasio","Sales de potasio"
"51191900",1,1,"","51191900 - Suplementos dietéticos y productos de terapia alimenticia","Suplementos dietéticos y productos de terapia alimenticia"
"51201500",1,1,"","51201500 - Inmunodepresores","Inmunodepresores"
"51201600",1,1,"","51201600 - Vacunas, antígenos y toxoides","Vacunas, antígenos y toxoides"
"51201700",1,1,"","51201700 - Vacunas aviares","Vacunas aviares"
"51201800",1,1,"","51201800 - Agentes inmunoestimulantes","Agentes inmunoestimulantes"
"51201900",1,1,"","51201900 - Agentes de la esclerosis múltiple (EM)","Agentes de la esclerosis múltiple (EM)"
"51211500",1,1,"","51211500 - Medicamentos antigota","Medicamentos antigota"
"51211600",1,1,"","51211600 - Antídotos y eméticos","Antídotos y eméticos"
"51211900",1,1,"","51211900 - Fármacos anestésicos veterinarios","Fármacos anestésicos veterinarios"
"51212000",1,1,"","51212000 - Fármacos herbales","Fármacos herbales"
"51212100",1,1,"","51212100 - Fármacos dentales","Fármacos dentales"
"51212200",1,1,"","51212200 - Fármacos contra las adicciones","Fármacos contra las adicciones"
"51212300",1,1,"","51212300 - Radiofármacos y agentes de diagnóstico","Radiofármacos y agentes de diagnóstico"
"51212400",1,1,"","51212400 - Fármacos para tratar la disfunción sexual","Fármacos para tratar la disfunción sexual"
"51212500",1,1,"","51212500 - Medio de contraste para imágenes médicas","Medio de contraste para imágenes médicas"
"51241000",1,1,"","51241000 - Preparados aurales","Preparados aurales"
"51241100",1,1,"","51241100 - Agentes oftálmicos","Agentes oftálmicos"
"51241200",1,1,"","51241200 - Agentes dermatológicos","Agentes dermatológicos"
"51241300",1,1,"","51241300 - Astringentes","Astringentes"
"51251000",1,1,"","51251000 - Metabolitos","Metabolitos"
"52101500",1,1,"","52101500 - Alfombras y felpudos","Alfombras y felpudos"
"52121500",1,1,"","52121500 - Ropa de cama","Ropa de cama"
"52121600",1,1,"","52121600 - Mantelerías de cocina y mesa y accesorios","Mantelerías de cocina y mesa y accesorios"
"52121700",1,1,"","52121700 - Toallas","Toallas"
"52131500",1,1,"","52131500 - Cortinas y ropaje","Cortinas y ropaje"
"52131600",1,1,"","52131600 - Persianas","Persianas"
"52131700",1,1,"","52131700 - Accesorios y ferretería para tratamiento de ventanas","Accesorios y ferretería para tratamiento de ventanas"
"52141500",1,1,"","52141500 - Electrodomésticos para cocina","Electrodomésticos para cocina"
"52141600",1,1,"","52141600 - Lavadoras y suministros de uso doméstico","Lavadoras y suministros de uso doméstico"
"52141700",1,1,"","52141700 - Aparatos de baño domésticos","Aparatos de baño domésticos"
"52141800",1,1,"","52141800 - Otros electrodomésticos","Otros electrodomésticos"
"52151500",1,1,"","52151500 - Utensilios de cocina desechables domésticos","Utensilios de cocina desechables domésticos"
"52151600",1,1,"","52151600 - Utensilios de cocina domésticos","Utensilios de cocina domésticos"
"52151700",1,1,"","52151700 - Cubertería y cuchillería de uso doméstico","Cubertería y cuchillería de uso doméstico"
"52151800",1,1,"","52151800 - Batería de cocina doméstica","Batería de cocina doméstica"
"52151900",1,1,"","52151900 - Utensilios para hornear domésticos","Utensilios para hornear domésticos"
"52152000",1,1,"","52152000 - Platos, utensilios para servir y recipientes para almacenar","Platos, utensilios para servir y recipientes para almacenar"
"52152100",1,1,"","52152100 - Cristalería de uso doméstico","Cristalería de uso doméstico"
"52152200",1,1,"","52152200 - Lavado de platos y accesorios de almacenamiento de platos","Lavado de platos y accesorios de almacenamiento de platos"
"52152300",1,1,"","52152300 - Suministros de cocina doméstica","Suministros de cocina doméstica"
"52161500",1,1,"","52161500 - Equipos audiovisuales","Equipos audiovisuales"
"52161600",1,1,"","52161600 - Accesorios de equipo audiovisual","Accesorios de equipo audiovisual"
"52171000",1,1,"","52171000 - Tratamientos de pared de baño","Tratamientos de pared de baño"
"53101500",1,1,"","53101500 - Pantalones de deporte, pantalones y pantalones cortos","Pantalones de deporte, pantalones y pantalones cortos"
"53101600",1,1,"","53101600 - Faldas y blusas","Faldas y blusas"
"53101700",1,1,"","53101700 - Suéteres","Suéteres"
"53101800",1,1,"","53101800 - Abrigos y chaquetas","Abrigos y chaquetas"
"53101900",1,1,"","53101900 - Trajes","Trajes"
"53102000",1,1,"","53102000 - Vestidos, faldas, saris y kimonos","Vestidos, faldas, saris y kimonos"
"53102100",1,1,"","53102100 - Batas y monos","Batas y monos"
"53102200",1,1,"","53102200 - Ropa folclórica","Ropa folclórica"
"53102300",1,1,"","53102300 - Ropa interior","Ropa interior"
"53102400",1,1,"","53102400 - Medias y calcetines","Medias y calcetines"
"53102500",1,1,"","53102500 - Accesorios de vestir","Accesorios de vestir"
"53102600",1,1,"","53102600 - Ropa de dormir","Ropa de dormir"
"53102700",1,1,"","53102700 - Uniformes","Uniformes"
"53102800",1,1,"","53102800 - Trajes de baño","Trajes de baño"
"53102900",1,1,"","53102900 - Prendas de deporte","Prendas de deporte"
"53103000",1,1,"","53103000 - Camisetas","Camisetas"
"53103100",1,1,"","53103100 - Chalecos","Chalecos"
"53103200",1,1,"","53103200 - Ropas desechables","Ropas desechables"
"53111500",1,1,"","53111500 - Botas","Botas"
"53111600",1,1,"","53111600 - Zapatos","Zapatos"
"53111700",1,1,"","53111700 - Zapatillas","Zapatillas"
"53111800",1,1,"","53111800 - Sandalias","Sandalias"
"53111900",1,1,"","53111900 - Calzado deportivo","Calzado deportivo"
"53112000",1,1,"","53112000 - Accesorios para el calzado","Accesorios para el calzado"
"53112100",1,1,"","53112100 - Chanclos","Chanclos"
"53121500",1,1,"","53121500 - Maletas","Maletas"
"53121600",1,1,"","53121600 - Monederos, bolsos de mano y bolsas","Monederos, bolsos de mano y bolsas"
"53121700",1,1,"","53121700 - Carteras","Carteras"
"53121800",1,1,"","53121800 - Juegos y accesorios de viaje","Juegos y accesorios de viaje"
"53131500",1,1,"","53131500 - Dentales","Dentales"
"53131600",1,1,"","53131600 - Baño y cuerpo","Baño y cuerpo"
"53131700",1,1,"","53131700 - Equipo para masaje terapéutico","Equipo para masaje terapéutico"
"53131800",1,1,"","53131800 - Accesorios y materiales para equipo de tatuajes","Accesorios y materiales para equipo de tatuajes"
"53141500",1,1,"","53141500 - Afianzadores de costura","Afianzadores de costura"
"53141600",1,1,"","53141600 - Suministros de costura variados","Suministros de costura variados"
"54101500",1,1,"","54101500 - Joyería fina","Joyería fina"
"54101600",1,1,"","54101600 - Bisutería","Bisutería"
"54101700",1,1,"","54101700 - Herramientas y materiales de joyería","Herramientas y materiales de joyería"
"54111500",1,1,"","54111500 - Relojes de pulsera o bolsillo","Relojes de pulsera o bolsillo"
"54111600",1,1,"","54111600 - Relojes de pared o de mesa","Relojes de pared o de mesa"
"54111700",1,1,"","54111700 - Piezas de relojes de pulsera o de pared o pie o accesorios","Piezas de relojes de pulsera o de pared o pie o accesorios"
"54121500",1,1,"","54121500 - Piedras preciosas","Piedras preciosas"
"54121600",1,1,"","54121600 - Piedras semipreciosas","Piedras semipreciosas"
"54121700",1,1,"","54121700 - Perlas","Perlas"
"54121800",1,1,"","54121800 - Piedras preciosas o semipreciosas industriales","Piedras preciosas o semipreciosas industriales"
"55101500",1,1,"","55101500 - Publicaciones impresas","Publicaciones impresas"
"55111500",1,1,"","55111500 - Publicaciones electrónicas y música","Publicaciones electrónicas y música"
"55111600",1,1,"","55111600 - Material de referencia de software electrónico","Material de referencia de software electrónico"
"55121500",1,1,"","55121500 - Rótulos","Rótulos"
"55121600",1,1,"","55121600 - Etiquetas","Etiquetas"
"55121700",1,1,"","55121700 - Señalización","Señalización"
"55121800",1,1,"","55121800 - Documentos de identificación","Documentos de identificación"
"55121900",1,1,"","55121900 - Señalizaciones","Señalizaciones"
"56101500",1,1,"","56101500 - Muebles","Muebles"
"56101600",1,1,"","56101600 - Muebles para el exterior","Muebles para el exterior"
"56101700",1,1,"","56101700 - Muebles de oficina","Muebles de oficina"
"56101800",1,1,"","56101800 - Accesorios y muebles de bebé y niño","Accesorios y muebles de bebé y niño"
"56101900",1,1,"","56101900 - Piezas de mobiliario y accesorios","Piezas de mobiliario y accesorios"
"56111500",1,1,"","56111500 - Sitios de trabajo y paquetes para la oficina","Sitios de trabajo y paquetes para la oficina"
"56111600",1,1,"","56111600 - Sistemas de paneles","Sistemas de paneles"
"56111700",1,1,"","56111700 - Casegood y sistemas no modulares","Casegood y sistemas no modulares"
"56111800",1,1,"","56111800 - Muebles independientes","Muebles independientes"
"56111900",1,1,"","56111900 - Muebles industriales","Muebles industriales"
"56112000",1,1,"","56112000 - Muebles de apoyo de la computadora","Muebles de apoyo de la computadora"
"56112100",1,1,"","56112100 - Asientos","Asientos"
"56112200",1,1,"","56112200 - Sistemas de escritorios","Sistemas de escritorios"
"56112300",1,1,"","56112300 - Partes y accesorios para asientos de auditorios o estadios o de uso especial","Partes y accesorios para asientos de auditorios o estadios o de uso especial"
"56121000",1,1,"","56121000 - Mobiliario de biblioteca","Mobiliario de biblioteca"
"56121100",1,1,"","56121100 - Mobiliario de clase de arte","Mobiliario de clase de arte"
"56121200",1,1,"","56121200 - Mobiliario de sala de primeros auxilios","Mobiliario de sala de primeros auxilios"
"56121300",1,1,"","56121300 - Accesorios de instalaciones educativas generales","Accesorios de instalaciones educativas generales"
"56121400",1,1,"","56121400 - Mobiliario de cafetería y comedor","Mobiliario de cafetería y comedor"
"56121500",1,1,"","56121500 - Mobiliario general de aula","Mobiliario general de aula"
"56121600",1,1,"","56121600 - Mobiliario para el tiempo de descanso y ocio creativo para guardería infantil e instalaciones para niños","Mobiliario para el tiempo de descanso y ocio creativo para guardería infantil e instalaciones para niños"
"56121700",1,1,"","56121700 - Módulos de almacenamiento general y de libros para las aulas","Módulos de almacenamiento general y de libros para las aulas"
"56121800",1,1,"","56121800 - Mobiliario y accesorios de aulas vocacionales","Mobiliario y accesorios de aulas vocacionales"
"56121900",1,1,"","56121900 - Mobiliario de demostración","Mobiliario de demostración"
"56122000",1,1,"","56122000 - Muebles de laboratorio","Muebles de laboratorio"
"56131500",1,1,"","56131500 - Maniquíes y formas","Maniquíes y formas"
"56131600",1,1,"","56131600 - Exhibidores y accesorios auto soportados para mercancías","Exhibidores y accesorios auto soportados para mercancías"
"56131700",1,1,"","56131700 - Aparatos, estantes, sistemas y accesorios para instalación de mercancías","Aparatos, estantes, sistemas y accesorios para instalación de mercancías"
"56141500",1,1,"","56141500 - Adornos cerámicos para el hogar","Adornos cerámicos para el hogar"
"56141600",1,1,"","56141600 - Adornos de vidrio para el hogar","Adornos de vidrio para el hogar"
"60101000",1,1,"","60101000 - Kits de matemáticas","Kits de matemáticas"
"60101100",1,1,"","60101100 - Materiales electrónicos de aprendizaje","Materiales electrónicos de aprendizaje"
"60101200",1,1,"","60101200 - Incentivos educativos","Incentivos educativos"
"60101300",1,1,"","60101300 - Adhesivos educativos y suministros","Adhesivos educativos y suministros"
"60101400",1,1,"","60101400 - Premios de la clase","Premios de la clase"
"60101600",1,1,"","60101600 - Diplomas o certificados educativos","Diplomas o certificados educativos"
"60101700",1,1,"","60101700 - Materiales de recursos del profesor","Materiales de recursos del profesor"
"60101800",1,1,"","60101800 - Recursos educativos de las clases religiosas","Recursos educativos de las clases religiosas"
"60101900",1,1,"","60101900 - Recursos y materiales de destreza alfabética","Recursos y materiales de destreza alfabética"
"60102000",1,1,"","60102000 - Materiales de recursos de creación de palabras y accesorios","Materiales de recursos de creación de palabras y accesorios"
"60102100",1,1,"","60102100 - Materiales de recursos de lenguaje","Materiales de recursos de lenguaje"
"60102200",1,1,"","60102200 - Materiales de recursos de fonética y accesorios","Materiales de recursos de fonética y accesorios"
"60102300",1,1,"","60102300 - Libros de lectura y recursos","Libros de lectura y recursos"
"60102400",1,1,"","60102400 - Recursos de cuenta y temprano aprendizaje de matemáticas y accesorios","Recursos de cuenta y temprano aprendizaje de matemáticas y accesorios"
"60102500",1,1,"","60102500 - Recursos y materiales de numeración y operaciones matemáticas básicas","Recursos y materiales de numeración y operaciones matemáticas básicas"
"60102600",1,1,"","60102600 - Materiales de recursos del profesor de resolución de problemas, datos, posibilidades y probabilidades","Materiales de recursos del profesor de resolución de problemas, datos, posibilidades y probabilidades"
"60102700",1,1,"","60102700 - Materiales de recursos del profesor de pensamiento lógico, percepción espacial, identificación de coincidencias y patrones","Materiales de recursos del profesor de pensamiento lógico, percepción espacial, identificación de coincidencias y patrones"
"60102800",1,1,"","60102800 - Materiales de recursos del profesor de valor de posición y base diez","Materiales de recursos del profesor de valor de posición y base diez"
"60102900",1,1,"","60102900 - Materiales de recursos del profesor del dinero y la hora","Materiales de recursos del profesor del dinero y la hora"
"60103000",1,1,"","60103000 - Fracciones, pentominós y materiales de enseñanza de decimales","Fracciones, pentominós y materiales de enseñanza de decimales"
"60103100",1,1,"","60103100 - Materiales de recursos del profesor de geometría","Materiales de recursos del profesor de geometría"
"60103200",1,1,"","60103200 - Materiales de recursos del profesor de álgebra","Materiales de recursos del profesor de álgebra"
"60103300",1,1,"","60103300 - Materiales de recursos del profesor de precálculo y cálculo","Materiales de recursos del profesor de precálculo y cálculo"
"60103400",1,1,"","60103400 - Recursos de habilidad de lectura de mapas y geografía y accesorios","Recursos de habilidad de lectura de mapas y geografía y accesorios"
"60103500",1,1,"","60103500 - Ciencias políticas","Ciencias políticas"
"60103600",1,1,"","60103600 - Recursos y actividades multiculturales","Recursos y actividades multiculturales"
"60103700",1,1,"","60103700 - Recursos de lenguas extranjeras","Recursos de lenguas extranjeras"
"60103800",1,1,"","60103800 - Recursos de enseñanza de historia","Recursos de enseñanza de historia"
"60103900",1,1,"","60103900 - Organismos vivos, especímenes conservados y materiales relacionados","Organismos vivos, especímenes conservados y materiales relacionados"
"60104000",1,1,"","60104000 - Biotecnología, bioquímica, genética, microbiología y materiales relacionados","Biotecnología, bioquímica, genética, microbiología y materiales relacionados"
"60104100",1,1,"","60104100 - Sistemas del cuerpo y materiales relacionados","Sistemas del cuerpo y materiales relacionados"
"60104200",1,1,"","60104200 - Pruebas del agua, conservación y ecología","Pruebas del agua, conservación y ecología"
"60104300",1,1,"","60104300 - Astronomía","Astronomía"
"60104400",1,1,"","60104400 - Geología y ciencias de la tierra","Geología y ciencias de la tierra"
"60104500",1,1,"","60104500 - Química, electroquímica y microquímica","Química, electroquímica y microquímica"
"60104600",1,1,"","60104600 - Materiales de física mecánica","Materiales de física mecánica"
"60104700",1,1,"","60104700 - Materiales de física de energía y electricidad","Materiales de física de energía y electricidad"
"60104800",1,1,"","60104800 - Materiales de física del sonido y las ondas","Materiales de física del sonido y las ondas"
"60104900",1,1,"","60104900 - Materiales de física de electricidad","Materiales de física de electricidad"
"60105000",1,1,"","60105000 - Materiales de física nuclear","Materiales de física nuclear"
"60105100",1,1,"","60105100 - Cohetes, materiales de vuelo y suministros","Cohetes, materiales de vuelo y suministros"
"60105200",1,1,"","60105200 - Materiales educativos de recursos de aptitudes de vida","Materiales educativos de recursos de aptitudes de vida"
"60105300",1,1,"","60105300 - Materiales educativos de educación de carrera","Materiales educativos de educación de carrera"
"60105400",1,1,"","60105400 - Materiales educativos de vida independiente, administración del dinero y economía doméstica","Materiales educativos de vida independiente, administración del dinero y economía doméstica"
"60105500",1,1,"","60105500 - Materiales educativos de diseño del hogar y de interiores","Materiales educativos de diseño del hogar y de interiores"
"60105600",1,1,"","60105600 - Materiales educativos de preparación de alimentos, nutrición y educación sobre la salud","Materiales educativos de preparación de alimentos, nutrición y educación sobre la salud"
"60105700",1,1,"","60105700 - Álbumes de recuerdos y suministros","Álbumes de recuerdos y suministros"
"60105800",1,1,"","60105800 - Materiales educativos de diseño textil y de ropa","Materiales educativos de diseño textil y de ropa"
"60105900",1,1,"","60105900 - Materiales educativos sobre las relaciones y el sexo, el embarazo de adolescentes, aptitudes de crianza y desarrollo del niño","Materiales educativos sobre las relaciones y el sexo, el embarazo de adolescentes, aptitudes de crianza y desarrollo del niño"
"60106000",1,1,"","60106000 - Guías de planes de estudio, proyectos, actividades y lecciones","Guías de planes de estudio, proyectos, actividades y lecciones"
"60106100",1,1,"","60106100 - Materiales de enseñanza vocacional","Materiales de enseñanza vocacional"
"60106200",1,1,"","60106200 - Materiales de enseñanza de tecnología","Materiales de enseñanza de tecnología"
"60106300",1,1,"","60106300 - Equipo de enseñanza de ciencia forense y suministros","Equipo de enseñanza de ciencia forense y suministros"
"60106400",1,1,"","60106400 - Equipo de enseñanza de electrónica y suministros","Equipo de enseñanza de electrónica y suministros"
